product_type,operation_id,op_index,stage,skill,workers,duration_hours
P1,P1_op1,1,S1,R1,1,4.0
P1,P1_op2,2,S2,R2,2,6.0
P1,P1_op3,3,S3,R1,1,5.0
P1,P1_op4,4,S4,R3,1,2.0
P2,P2_op1,1,S1,R1,1,5.0
P2,P2_op2,2,S2,R2,1,7.0
P2,P2_op3,3,S3,R1,2,4.0
P2,P2_op4,4,S4,R3,1,3.0
P3,P3_op1,1,S1,R1,2,3.0
P3,P3_op2,2,S2,R2,2,6.0
P3,P3_op3,3,S3,R1,1,4.0
P3,P3_op4,4,S4,R3,1,2.0
P4,P4_op1,1,S1,R1,1,6.0
P4,P4_op2,2,S2,R2,1,5.0
P4,P4_op3,3,S3,R1,2,5.0
P4,P4_op4,4,S4,R3,1,3.0
P5,P5_op1,1,S1,R1,1,4.0
P5,P5_op2,2,S2,R2,2,7.0
P5,P5_op3,3,S3,R1,1,6.0
P5,P5_op4,4,S4,R3,1,2.0
